tweet_id,user_id,username,name,first_name,last_name,full_text,view_count,bookmark_count,favorite_count,reply_count,retweet_count,quote_count,bookmarked,favorited,retweeted,created_at,user_mentions,location,bio,website,websites,can_dm,can_media_tag,is_quote_status,lang,followers_count,following_count,media_count,statuses_count,favourites_count,listed_count,fast_followers_count,normal_followers_count,followed_by,following,profile_banner_url,profile_url,avatar_url,verified,is_blue_verified,user_created_at,Source_File
1812141547389075497,1605522366519742464,PinuShariful,Shariful Islam Pinu 1,Shariful,Islam Pinu 1,"@SheikhMdJahang4 @albd1971 @abenaopp @BJP4India @narendramodi @VP44 @Keir_Starmer @EmmanuelMacron @JustinTrudeau @KamalaHarris #SmartBangladesh❤️🇧🇩
Mujibio Shuvecsha O Shuvo Kamona Honorable Prime Minister Sheikh Hasina...জয় বাংলা জয় বঙ্গবন্ধু❤️🇧🇩",11,0,0,0,0,0,False,False,False,"13/07/2024, 20:06:27",SheikhMdJahang4; albd1971; abenaopp; BJP4India; narendramodi; VP44; Keir_Starmer; EmmanuelMacron; JustinTrudeau; KamalaHarris,Dhaka City,I am Just Political Worker At Bangladesh Awami League. I am simple but really happy about myself,,,True,True,False,et,1580,5051,9037,50138,62291,0,0,1580,,False,https://pbs.twimg.com/profile_banners/1605522366519742464/1725131550,https://www.x.com/PinuShariful,https://pbs.twimg.com/profile_images/1818625244539895814/Qt5xj7Ab_normal.jpg,False,False,"21/12/2022, 16:15:53",Week 28.csv
1812141465403093265,1605522366519742464,PinuShariful,Shariful Islam Pinu 1,Shariful,Islam Pinu 1,"@joy_yeasin #SmartBangladesh❤️🇧🇩
Mujibio Shuvecsha O Shuvo Kamona Honorable Prime Minister Sheikh Hasina...জয় বাংলা জয় বঙ্গবন্ধু❤️🇧🇩",5,0,0,0,0,0,False,False,False,"13/07/2024, 20:06:07",,Dhaka City,I am Just Political Worker At Bangladesh Awami League. I am simple but really happy about myself,,,True,True,False,et,1580,5051,9037,50138,62291,0,0,1580,,False,https://pbs.twimg.com/profile_banners/1605522366519742464/1725131550,https://www.x.com/PinuShariful,https://pbs.twimg.com/profile_images/1818625244539895814/Qt5xj7Ab_normal.jpg,False,False,"21/12/2022, 16:15:53",Week 28.csv
1812141362336461204,1605522366519742464,PinuShariful,Shariful Islam Pinu 1,Shariful,Islam Pinu 1,"#SmartBangladesh❤️🇧🇩
Mujibio Shuvecsha O Shuvo Kamona Honorable Prime Minister Sheikh Hasina...জয় বাংলা জয় বঙ্গবন্ধু❤️🇧🇩",14,0,2,0,1,0,False,False,False,"13/07/2024, 20:05:43",,Dhaka City,I am Just Political Worker At Bangladesh Awami League. I am simple but really happy about myself,,,True,True,True,et,1580,5051,9037,50138,62291,0,0,1580,,False,https://pbs.twimg.com/profile_banners/1605522366519742464/1725131550,https://www.x.com/PinuShariful,https://pbs.twimg.com/profile_images/1818625244539895814/Qt5xj7Ab_normal.jpg,False,False,"21/12/2022, 16:15:53",Week 28.csv
1812141285689688532,1605522366519742464,PinuShariful,Shariful Islam Pinu 1,Shariful,Islam Pinu 1,"@joy_yeasin #SmartBangladesh❤️🇧🇩
Mujibio Shuvecsha O Shuvo Kamona Honorable Prime Minister Sheikh Hasina...জয় বাংলা জয় বঙ্গবন্ধু❤️🇧🇩",4,0,0,0,0,0,False,False,False,"13/07/2024, 20:05:25",,Dhaka City,I am Just Political Worker At Bangladesh Awami League. I am simple but really happy about myself,,,True,True,False,et,1580,5051,9037,50138,62291,0,0,1580,,False,https://pbs.twimg.com/profile_banners/1605522366519742464/1725131550,https://www.x.com/PinuShariful,https://pbs.twimg.com/profile_images/1818625244539895814/Qt5xj7Ab_normal.jpg,False,False,"21/12/2022, 16:15:53",Week 28.csv
1812141202395021626,1605522366519742464,PinuShariful,Shariful Islam Pinu 1,Shariful,Islam Pinu 1,"@joy_yeasin #SmartBangladesh❤️🇧🇩
Mujibio Shuvecsha O Shuvo Kamona Honorable Prime Minister Sheikh Hasina...জয় বাংলা জয় বঙ্গবন্ধু❤️🇧🇩",6,0,0,0,0,0,False,False,False,"13/07/2024, 20:05:05",,Dhaka City,I am Just Political Worker At Bangladesh Awami League. I am simple but really happy about myself,,,True,True,False,et,1580,5051,9037,50138,62291,0,0,1580,,False,https://pbs.twimg.com/profile_banners/1605522366519742464/1725131550,https://www.x.com/PinuShariful,https://pbs.twimg.com/profile_images/1818625244539895814/Qt5xj7Ab_normal.jpg,False,False,"21/12/2022, 16:15:53",Week 28.csv
1812136205045371244,1356094188815839233,GourabIND,Gourab Das,Gourab,Das,"@EvaRomonov @bong_politics Not 99% it would be 99.7%. But Awami League Party and Sheikh Hasina need India's help to retain power in Bangladesh and for the development of Bangladesh.
Always remember In international relations, there are no permanent friends or permanent enemies, only interest is permanent.",12,0,0,1,0,0,False,False,False,"13/07/2024, 19:45:13",EvaRomonov; bong_politics,India 🇮🇳 ,Joy Bango 🚩 Joy Shashanka 🚩,,,False,True,False,en,36,120,472,1379,2735,0,0,36,,False,https://pbs.twimg.com/profile_banners/1356094188815839233/1712809174,https://www.x.com/GourabIND,https://pbs.twimg.com/profile_images/1809227828036096000/ZJmvAoBa_normal.jpg,False,False,"01/02/2021, 09:18:05",Week 28.csv
1812134968656568603,2684953063,iGorilla19,The Gorilla 🦍,The,Gorilla 🦍,"Bangladesh Prime Minister Sheikh Hasina cut short her China visit and returned to Dhaka a day earlier as she was apparently “upset” over Beijing’s failure to fulfil its promise of financial support and not extending the appropriate protocol to her, The Economic Times reported. https://t.co/vSnJOguWmO",42,0,0,0,0,0,False,False,False,"13/07/2024, 19:40:19",,🚨 News & Media 🚨 ,"Polity, Economics,Sports,Tech & Infra,History,Defence, Ecology & Environment, Geography, Art & Culture.
Follow for Daily Updates. 👆
RTs not Endorsements.",https://instagram.com/igorilla19?utm_source=qr&igshid=OGIxMTE0OTdkZA==,https://instagram.com/igorilla19?utm_source=qr&igshid=OGIxMTE0OTdkZA==,True,True,False,en,269,776,3580,8106,0,0,0,269,,False,https://pbs.twimg.com/profile_banners/2684953063/1706830750,https://www.x.com/iGorilla19,https://pbs.twimg.com/profile_images/1696539209342050305/guUStc_k_normal.jpg,False,False,"27/07/2014, 17:12:50",Week 28.csv
1812121571563385094,77696645,dailystarnews,The Daily Star,The,Daily Star,"Prime Minister Sheikh Hasina today reiterated the government's commitment to creating facilities across various sectors to ensure the country's comprehensive advancement in the future.
#Bangladesh #PrimeMinister #SheikhHasina #NewsUpdates
https://t.co/oL96EzZ2hy",663,0,5,1,2,0,False,False,False,"13/07/2024, 18:47:04",,Bangladesh,"Bangladesh's largest English Daily. The latest & breaking news, features, analysis and more from @dailystarnews.",http://www.thedailystar.net,http://www.thedailystar.net,False,True,False,en,1877594,64,31621,299005,461,1182,0,1877594,,False,https://pbs.twimg.com/profile_banners/77696645/1703699616,https://www.x.com/dailystarnews,https://pbs.twimg.com/profile_images/1560135235773181952/-o1jRMm1_normal.jpg,False,True,"27/09/2009, 14:54:28",Week 28.csv
1812120615081390243,811972460560019456,republic,Republic,Republic,,"#BREAKING | Sources say Bangladesh PM Sheikh Hasina cuts short her China visit citing lack of appropriate protocol 

Tune in for live updates here - https://t.co/6Xgvs8HmFk

#Bangladesh #China #SheikhHasina https://t.co/wyeJRxHoZx",2978,0,24,2,7,1,False,False,False,"13/07/2024, 18:43:16",,"Mumbai, India",The official handle of the Republic Media Network | DIGITAL | TV | MEDIA | Subscribe to WhatsApp Channel Here - https://t.co/xyHvysJIha,https://tinyurl.com/RDigitalWhatsApp,"https://tinyurl.com/RDigitalWhatsApp
https://www.republicworld.com/",False,True,False,en,2839762,8,239368,692403,3439,2788,0,2839762,,False,https://pbs.twimg.com/profile_banners/811972460560019456/1726901755,https://www.x.com/republic,https://pbs.twimg.com/profile_images/1792887486571585537/ZyyTamzZ_normal.jpg,False,True,"22/12/2016, 21:31:35",Week 28.csv
1812116749770223833,1458088802073911300,JimPei7,Jim Pei,Jim,Pei,Why did Bangladesh’s Sheikh Hasina return early from China? Was she ‘upset’? https://t.co/L06P3fGlQg,28,0,1,0,0,0,False,False,False,"13/07/2024, 18:27:55",,,Hobby on photography and geopolitics. Less ideology. Opinions are mine. RTs /follow ≠ endorsments,,,False,True,False,en,455,1956,169,4122,13879,0,0,455,,False,https://pbs.twimg.com/profile_banners/1458088802073911300/1716015201,https://www.x.com/JimPei7,https://pbs.twimg.com/profile_images/1751932678503284736/jLn0YXLf_normal.jpg,False,False,"09/11/2021, 20:08:05",Week 28.csv
1812114549363122577,1184105496283729920,bd_updates,BD updates,BD,updates,"Prime Minister and Awami League President Sheikh Hasina was the subject of 94 false claims, with 81 of these being politically motivated. https://t.co/qLc00ugTJL",14,0,1,0,0,0,False,False,False,"13/07/2024, 18:19:10",,,,,,False,True,False,en,14,28,535,552,15,0,0,14,,False,https://pbs.twimg.com/profile_banners/1184105496283729920/1699887081,https://www.x.com/bd_updates,https://pbs.twimg.com/profile_images/1724072879371993088/DKNPBHB9_normal.jpg,False,False,"15/10/2019, 18:55:42",Week 28.csv
1812103773549969549,386137123,Chopsyturvey,Aviator Anil Chopra,Aviator,Anil Chopra,"Setback to Xi's China? Bangladesh PM Sheikh Hasina cuts short Beijing visit

https://t.co/GjR6rh9Jzp",5147,0,8,1,0,1,False,False,False,"13/07/2024, 17:36:21",,Gurgaon ,"Retd Air Marshal, IAF, Fighter Pilot. Strategic Advisor SIDM, Mentor VEDA Aeronautics. Former DG CAPS, Former member AFT and Executive Council JNU",,,False,True,False,en,153413,1692,52559,230140,106945,457,0,153413,,False,https://pbs.twimg.com/profile_banners/386137123/1399129606,https://www.x.com/Chopsyturvey,https://pbs.twimg.com/profile_images/1691085117173981184/wxiyRvgP_normal.jpg,False,False,"06/10/2011, 23:38:57",Week 28.csv
1812102707077132766,1605522366519742464,PinuShariful,Shariful Islam Pinu 1,Shariful,Islam Pinu 1,"#SmartBangladesh❤️🇧🇩
Mujibio Shuvecsha O Shuvo Kamona Honorable Prime Minister Sheikh Hasina...জয় বাংলা জয় বঙ্গবন্ধু❤️🇧🇩",5,0,0,0,0,0,False,False,False,"13/07/2024, 17:32:07",,Dhaka City,I am Just Political Worker At Bangladesh Awami League. I am simple but really happy about myself,,,True,True,True,et,1580,5051,9037,50138,62291,0,0,1580,,False,https://pbs.twimg.com/profile_banners/1605522366519742464/1725131550,https://www.x.com/PinuShariful,https://pbs.twimg.com/profile_images/1818625244539895814/Qt5xj7Ab_normal.jpg,False,False,"21/12/2022, 16:15:53",Week 28.csv
1812102653176099131,1605522366519742464,PinuShariful,Shariful Islam Pinu 1,Shariful,Islam Pinu 1,"@somoytv #SmartBangladesh❤️🇧🇩
Mujibio Shuvecsha O Shuvo Kamona Honorable Prime Minister Sheikh Hasina...জয় বাংলা জয় বঙ্গবন্ধু❤️🇧🇩",26,0,0,0,0,0,False,False,False,"13/07/2024, 17:31:54",somoytv,Dhaka City,I am Just Political Worker At Bangladesh Awami League. I am simple but really happy about myself,,,True,True,False,et,1580,5051,9037,50138,62291,0,0,1580,,False,https://pbs.twimg.com/profile_banners/1605522366519742464/1725131550,https://www.x.com/PinuShariful,https://pbs.twimg.com/profile_images/1818625244539895814/Qt5xj7Ab_normal.jpg,False,False,"21/12/2022, 16:15:53",Week 28.csv
1812102442701521071,1363350189948477447,Andy09636300,AndyDoesTweets..,AndyDoesTweets..,,"@adityasvlogs @MumbaichaDon Leekhlo Modiji ko vote dene aaye thein, through Assam, isiliye Modiji itna Sheikh Hasina se milne jaate hain😝🙏🏼",1,0,0,0,0,0,False,False,False,"13/07/2024, 17:31:04",adityasvlogs; MumbaichaDon,"Owensboro, Kentucky, USA",Arsenal fan..,,,False,True,False,hi,1670,4412,862,9006,5891,0,0,1670,,False,https://pbs.twimg.com/profile_banners/1363350189948477447/1656249041,https://www.x.com/Andy09636300,https://pbs.twimg.com/profile_images/1363350683823595520/wvPoMJ0p_normal.jpg,False,False,"21/02/2021, 09:50:19",Week 28.csv
1812101394259943484,1768276742790373376,Mohamma9483817,Mohammad Hanif,Mohammad,Hanif,'Upset' Bangladesh PM Sheikh Hasina cuts short her China visit: Report https://t.co/3PrNTVKIZN,10,0,0,0,0,0,False,False,False,"13/07/2024, 17:26:54",,,,,,False,True,False,en,1,28,0,12,15,0,0,1,,False,,https://www.x.com/Mohamma9483817,https://pbs.twimg.com/profile_images/1768276967013679104/VkqREAyj_normal.jpg,False,False,"14/03/2024, 19:04:16",Week 28.csv
1812100607207174312,1605522366519742464,PinuShariful,Shariful Islam Pinu 1,Shariful,Islam Pinu 1,"@ziaur_badol #SmartBangladesh❤️🇧🇩
Mujibio Shuvecsha O Shuvo Kamona Honorable Prime Minister Sheikh Hasina...জয় বাংলা জয় বঙ্গবন্ধু❤️🇧🇩",0,0,0,0,0,0,False,False,False,"13/07/2024, 17:23:46",,Dhaka City,I am Just Political Worker At Bangladesh Awami League. I am simple but really happy about myself,,,True,True,False,et,1580,5051,9037,50138,62291,0,0,1580,,False,https://pbs.twimg.com/profile_banners/1605522366519742464/1725131550,https://www.x.com/PinuShariful,https://pbs.twimg.com/profile_images/1818625244539895814/Qt5xj7Ab_normal.jpg,False,False,"21/12/2022, 16:15:53",Week 28.csv
1812100549044818355,1605522366519742464,PinuShariful,Shariful Islam Pinu 1,Shariful,Islam Pinu 1,"@istiak_ahmmad @albd1971 @MFA_China @BDMOFA @StayWithHasina #SmartBangladesh❤️🇧🇩
Mujibio Shuvecsha O Shuvo Kamona Honorable Prime Minister Sheikh Hasina...জয় বাংলা জয় বঙ্গবন্ধু❤️🇧🇩",10,0,0,0,0,0,False,False,False,"13/07/2024, 17:23:32",istiak_ahmmad; albd1971; MFA_China; BDMOFA,Dhaka City,I am Just Political Worker At Bangladesh Awami League. I am simple but really happy about myself,,,True,True,False,et,1580,5051,9037,50138,62291,0,0,1580,,False,https://pbs.twimg.com/profile_banners/1605522366519742464/1725131550,https://www.x.com/PinuShariful,https://pbs.twimg.com/profile_images/1818625244539895814/Qt5xj7Ab_normal.jpg,False,False,"21/12/2022, 16:15:53",Week 28.csv
1812100055689764937,1605522366519742464,PinuShariful,Shariful Islam Pinu 1,Shariful,Islam Pinu 1,"@suhelsy1het @StayWithHasina @albd1971 #SmartBangladesh❤️🇧🇩
Mujibio Shuvecsha O Shuvo Kamona Honorable Prime Minister Sheikh Hasina...জয় বাংলা জয় বঙ্গবন্ধু❤️🇧🇩",3,0,0,0,0,0,False,False,False,"13/07/2024, 17:21:35",suhelsy1het; albd1971,Dhaka City,I am Just Political Worker At Bangladesh Awami League. I am simple but really happy about myself,,,True,True,False,et,1580,5051,9037,50138,62291,0,0,1580,,False,https://pbs.twimg.com/profile_banners/1605522366519742464/1725131550,https://www.x.com/PinuShariful,https://pbs.twimg.com/profile_images/1818625244539895814/Qt5xj7Ab_normal.jpg,False,False,"21/12/2022, 16:15:53",Week 28.csv
1812099417798857045,1453365709971415041,GreatManHindu,GreatMan,GreatMan,,"@AskAnshul 10 saal se bol rahe hain ki Illegal Bangladeshis ko nikalo, kya kiya BJP government ne?

We did not want our relationship with Bangladesh to go down. We saved Sheikh Hasina from the CIA onslaught and now she is hugging and meeting Sonia and Rahul.

Ghanta hoga inse.",51,0,0,0,0,0,False,False,False,"13/07/2024, 17:19:03",AskAnshul,,Great Man.,,,False,True,False,en,7,499,82,4430,33751,0,0,7,,False,,https://www.x.com/GreatManHindu,https://pbs.twimg.com/profile_images/1454302564782989312/Gs9ao_-U_normal.jpg,False,False,"27/10/2021, 19:19:34",Week 28.csv
1812093342169383031,256495314,firstpost,Firstpost,Firstpost,,"#FPExplained: Bangladesh prime minister Sheikh Hasina returned home from China earlier this week, cutting her trip short.

Was she ‘upset’? Let’s take a closer look: ⤵️
https://t.co/zdRkKxfHxX",1904,0,4,0,0,0,False,False,False,"13/07/2024, 16:54:54",,India,"At Firstpost, we focus on facts, keep the noise out and bring you stories from across the globe, viewing them through the Indian lens.",https://www.firstpost.com/,https://www.firstpost.com/,False,True,False,en,2121645,906,139354,767213,442,4139,0,2121645,,False,https://pbs.twimg.com/profile_banners/256495314/1728841990,https://www.x.com/firstpost,https://pbs.twimg.com/profile_images/1690916539934097408/xIbOaCb7_normal.jpg,False,True,"23/02/2011, 18:09:22",Week 28.csv
1812084228772761994,811972460560019456,republic,Republic,Republic,,"#BREAKING | As per sources, Bangladesh PM Sheikh Hasina is upset with China hence decided to cut short her visit 

Tune in for live updates here - https://t.co/6Xgvs8HmFk

#Bangladesh #China #SheikhHasina https://t.co/GlC6Lr79jn",2643,0,20,1,4,0,False,False,False,"13/07/2024, 16:18:41",,"Mumbai, India",The official handle of the Republic Media Network | DIGITAL | TV | MEDIA | Subscribe to WhatsApp Channel Here - https://t.co/xyHvysJIha,https://tinyurl.com/RDigitalWhatsApp,"https://tinyurl.com/RDigitalWhatsApp
https://www.republicworld.com/",False,True,False,en,2839762,8,239368,692403,3439,2788,0,2839762,,False,https://pbs.twimg.com/profile_banners/811972460560019456/1726901755,https://www.x.com/republic,https://pbs.twimg.com/profile_images/1792887486571585537/ZyyTamzZ_normal.jpg,False,True,"22/12/2016, 21:31:35",Week 28.csv
1812082065392975876,1759931173579452418,Bawaltruth,Truthful,Truthful,,"@suro_manutd_eb @Sourav_3294 Sheikh hasina 20feet hoarding in Ballygunge road outside calcutta high court chief justice house.
Walk on street Feel the pulse.",45,0,0,1,0,0,False,False,False,"13/07/2024, 16:10:05",suro_manutd_eb; Sourav_3294,,,,,False,True,False,en,4,8,237,1775,629,0,0,4,,False,,https://www.x.com/Bawaltruth,https://pbs.twimg.com/profile_images/1818362091947880448/1KF4Xu-O_normal.jpg,False,False,"20/02/2024, 18:21:28",Week 28.csv
1812079425552269549,1196241773757992960,IndiaNewsNetwk,India News Network,India,News Network,"Bangladesh Prime Minister Sheikh Hasina's recent visit to China appears to fall short on both optics and substance with no major deliverables to show, despite the claims being made.  #Bangladesh
#XiJinping #China #SheikhHasina

https://t.co/9sFY4tw8Bz",115753,42,936,202,71,8,False,False,False,"13/07/2024, 15:59:36",,"New Delhi, India","📰 Authentic source for breaking news, in-depth analysis, and updates on India’s Foreign Affairs 🇮🇳 #Stayinformed #Foreignpolicy #IndiaUpdates",http://indianewsnetwork.com,http://indianewsnetwork.com,False,True,False,en,47131,477,2119,4640,515,29,0,47131,,False,https://pbs.twimg.com/profile_banners/1196241773757992960/1683547583,https://www.x.com/IndiaNewsNetwk,https://pbs.twimg.com/profile_images/1312954930953506816/cfCFonGH_normal.jpg,False,True,"18/11/2019, 06:40:47",Week 28.csv
1812073735664591286,711760467383877632,WIONews,WION,WION,,"#InsideSouthAsia | Bangladesh's Prime Minister Sheikh Hasina who visited India twice in June travelled to Beijing to meet Chinese President Xi Jinping. What were the big takeaways from their meeting?

@SinghBhairavi tells you more 

#SheikhHasina https://t.co/ZeLR1LgAXp",1774,0,1,0,2,0,False,False,False,"13/07/2024, 15:36:59",SinghBhairavi,India,"WION: World Is One | Welcome to India’s first global news network. We present global stories with an Indian perspective. 

WhatsApp - https://t.co/peWpKbzXdZ",http://bit.ly/455YOQ0,"http://bit.ly/455YOQ0
https://zeemedia.page.link/WIONTwMainDescAppInstall",False,False,False,en,490570,89,159986,449680,7120,2107,0,490570,,False,https://pbs.twimg.com/profile_banners/711760467383877632/1721816082,https://www.x.com/WIONews,https://pbs.twimg.com/profile_images/875597226747207681/0jkhMbbB_normal.jpg,False,True,"21/03/2016, 08:44:54",Week 28.csv
1812072066574610644,107886928,saurabh_kochar,Saurabh Kochar,Saurabh,Kochar,Why did Bangladesh’s Sheikh Hasina return early from China? Was she ‘upset’? https://t.co/SYcxslo6M6,196,0,3,0,1,0,False,False,False,"13/07/2024, 15:30:21",,Deep Space 9,Geopolitics | Strategy | Personal Finance | F.I.R.Ed in 40s. | 👆 Photography | No Personal Agenda/Vested Interest! | Ex Corporate: Mostly Top Fortune 50 Co's,,,True,False,False,en,315,67,291,1996,1895,5,0,315,,False,https://pbs.twimg.com/profile_banners/107886928/1727236468,https://www.x.com/saurabh_kochar,https://pbs.twimg.com/profile_images/1800745801632886784/H5KOVtnW_normal.jpg,False,True,"24/01/2010, 08:02:59",Week 28.csv
1812064999516647572,1799841435417825281,zaman_bapp94161,Bappy Zaman,Bappy,Zaman,Stop sheikh hasina slum and dirty politics,5,0,0,0,0,0,False,False,False,"13/07/2024, 15:02:17",,,,,,False,True,False,en,6,45,32,331,669,0,0,6,,False,,https://www.x.com/zaman_bapp94161,https://pbs.twimg.com/profile_images/1799841607187042304/XK3IzWGm_normal.png,False,False,"09/06/2024, 21:30:52",Week 28.csv
1812064435810508924,711760467383877632,WIONews,WION,WION,,"Setback to Xi Jinping's China? Bangladesh PM Sheikh Hasina cuts short Beijing visit

Read: https://t.co/XLU1zbwptP

https://t.co/XLU1zbwptP",1432,0,3,0,0,0,False,False,False,"13/07/2024, 15:00:02",,India,"WION: World Is One | Welcome to India’s first global news network. We present global stories with an Indian perspective. 

WhatsApp - https://t.co/peWpKbzXdZ",http://bit.ly/455YOQ0,"http://bit.ly/455YOQ0
https://zeemedia.page.link/WIONTwMainDescAppInstall",False,False,False,en,490570,89,159986,449680,7120,2107,0,490570,,False,https://pbs.twimg.com/profile_banners/711760467383877632/1721816082,https://www.x.com/WIONews,https://pbs.twimg.com/profile_images/875597226747207681/0jkhMbbB_normal.jpg,False,True,"21/03/2016, 08:44:54",Week 28.csv
1812063835441828004,1188508615,JaiPushpa,Jai Kumar Verma,Jai,Kumar Verma,May beat  Beijing realised that Sheikh Hasina is close to India also hence not extended full financial support or China is also passing from economic difficulty.,34,0,1,0,0,0,False,False,False,"13/07/2024, 14:57:39",,India,"Strategic analyst, writing articles on Pakistan, China, terrorism, terrorist outfits, Kashmir, Intelligence. Delivering lectures in different institutions.",http://jai-kumar-verma.blogspot.com,http://jai-kumar-verma.blogspot.com,False,True,True,en,379,135,13,8747,26356,5,0,379,,False,https://pbs.twimg.com/profile_banners/1188508615/1508222600,https://www.x.com/JaiPushpa,https://pbs.twimg.com/profile_images/920178502816563201/MArRCtda_normal.jpg,False,False,"17/02/2013, 11:01:43",Week 28.csv
1812056256808378445,502000721,ameet1012,Amit Bhatia I अमित भाटिया,Amit,Bhatia I अमित भाटिया,"⚡⚡BIG ⚡ ⚡
Bangladesh Prime Minister Sheikh Hasina cut short her visit to Beijing after China failed to fulfill its promise of providing $5 billion in financial support, offering only $100 million instead. Hasina was reportedly upset over the reduced financial commitment and https://t.co/73biJ6xUvp",126,0,0,1,0,0,False,False,False,"13/07/2024, 14:27:32",,,"CoFounder - TeamNewsHour™ Digital Media | TNH X-Spaces 

दिल्ली प्रदेश अध्यक्ष - भगवा रक्षा वाहिनी 

YouTube: https://t.co/PGskestYHh",http://youtube.com/@TeamNewshour,"http://youtube.com/@TeamNewshour
http://www.teamnewshour.com",True,False,False,en,13270,8897,1903,45766,40699,11,0,13270,,False,https://pbs.twimg.com/profile_banners/502000721/1659473087,https://www.x.com/ameet1012,https://pbs.twimg.com/profile_images/1664008815128494080/E3YAjU82_normal.jpg,False,True,"24/02/2012, 23:12:04",Week 28.csv
1812055684852183358,4139994562,to_umr,Ujjwal Raj/NARAYAN🪷,Ujjwal,Raj/NARAYAN🪷,"On 10.07.2024
Dwarka invited #Bangladesh's Prime Minister Sheikh Hasina with her husband M. A.Wazed Miah of Heaven in its first session of Rajya Sabha held in Blue Fort,Dwarka.We discussed with thm about various topics on Science,Security and Energy for Humanity.(8)
#Dwarka 
🦚🌍",56,0,1,0,0,0,False,False,False,"13/07/2024, 14:25:16",,,"|King of The Kingdom of Dwarka|BlueFort,UjjwalRajCity,KingdomofDwarka
|DM- 9609809662•https://t.co/pPO01Kzjuf•Email ujjwalmadanraj@gmail.com|",http://www.instagram.com/______umr______,http://www.instagram.com/______umr______,False,True,True,en,149,173,150,399,574,0,0,149,,False,https://pbs.twimg.com/profile_banners/4139994562/1453829969,https://www.x.com/to_umr,https://pbs.twimg.com/profile_images/958581692385628160/Fqocx0mL_normal.jpg,False,False,"08/11/2015, 12:02:19",Week 28.csv
1812046138800779616,1503603991237652482,EvaRomonov,THE TRUTH TELLER 🦋 🎀🐦🌈,THE,TRUTH TELLER 🦋 🎀🐦🌈,@GourabIND @bong_politics Except sheikh hasina whole awami league is anti india,12,0,0,1,0,0,False,False,False,"13/07/2024, 13:47:20",GourabIND; bong_politics,BHARAT,"Proud to be a sanatani 🕉️🚩.
Love is love 🌈.

⭐ Upholder of bharatiya civilization, culture, tradition.
⭐Wants to see AHR 🚩",,,True,False,False,en,440,932,2537,18159,83292,0,0,440,,False,https://pbs.twimg.com/profile_banners/1503603991237652482/1648321320,https://www.x.com/EvaRomonov,https://pbs.twimg.com/profile_images/1704892570474799104/N_Z_yYoV_normal.jpg,False,False,"15/03/2022, 10:29:05",Week 28.csv
1812045652118970403,315079443,Fugstarnagar,SpicyDosser,SpicyDosser,,"Rushanara Ali is basically a political bastard, like Sheikh Hasina, methods and networks are very shared. Cry bullying us with police brutality.",30,0,0,0,0,0,False,False,False,"13/07/2024, 13:45:24",,Morrisabad,"(d)eco
tawhido
wide branched dawudian scientist
Bhashanian-Netajist
nonDSA compliant",,,False,True,False,en,3813,4985,971,60969,10635,42,0,3813,,False,https://pbs.twimg.com/profile_banners/315079443/1726844940,https://www.x.com/Fugstarnagar,https://pbs.twimg.com/profile_images/1390454894998573057/hdNAe68K_normal.jpg,False,False,"11/06/2011, 13:12:45",Week 28.csv
1812043538169012536,1646785761893658625,TelegraphPak,The Pakistan Telegraph,The,Pakistan Telegraph,"🇧🇩🇨🇳 Bangladesh PM Sheikh Hasina Wajid cuts short her China trip and returns home early. 

The trip appears to have ended in a stalemate, rather than any significant progress or outcomes.

China has backtracked on promising financial support and aid to Bangladesh.

China diluted https://t.co/WUe2XcjbHp",218,0,1,0,1,0,False,False,False,"13/07/2024, 13:37:00",,Pakistan,"Brimming with ideas regarding Pakistan's political, military, and socio-economic developments & a keen focus on regional issues",,,False,True,False,en,3716,22,2411,3148,40,10,0,3716,,False,https://pbs.twimg.com/profile_banners/1646785761893658625/1691647970,https://www.x.com/TelegraphPak,https://pbs.twimg.com/profile_images/1689547130833457153/yZHSUBcR_normal.jpg,False,True,"14/04/2023, 13:02:00",Week 28.csv
1812040297020580281,1294195728,somoytv,Somoy TV,Somoy,TV,"Prime Minister Sheikh Hasina is going to hold a press conference on Sunday on her recent visit to China

Read more : https://t.co/1DZNyWPur6

Follow us on instagram: https://t.co/hGFtRMA8UF

#primeminister #SheikhHasina #somoytv https://t.co/N71B30NmWh",619,0,0,0,0,0,False,False,False,"13/07/2024, 13:24:07",,"Dhaka, Bangladesh",It doesn’t matter in which part of the world you are now! Leave it to us to reach you with the most authentic and latest #stories & #News,https://www.somoynews.tv/,https://www.somoynews.tv/,False,True,False,en,2194071,31,76269,416788,3409,288,0,2194071,,False,https://pbs.twimg.com/profile_banners/1294195728/1722074421,https://www.x.com/somoytv,https://pbs.twimg.com/profile_images/1382563547469676544/U70E7-PZ_normal.jpg,False,True,"24/03/2013, 13:08:28",Week 28.csv
1812000055865315373,1598695063181471744,SubhChak88,Bob.C88,Bob.C88,,@DipanjanET China is miffed because Sheikh hasina don't want to be trapped in China's debt trap.,722,0,5,0,0,0,False,False,False,"13/07/2024, 10:44:13",DipanjanET,भारत,"Bengali
電気技師
Far Right from the Centre.
Interest in Indian Politics & Geopolitics. 
An avid Photographer. 
Views are Personal.",,,False,True,False,en,88,344,313,8327,126,4,0,88,,False,https://pbs.twimg.com/profile_banners/1598695063181471744/1670143069,https://www.x.com/SubhChak88,https://pbs.twimg.com/profile_images/1599321909396930560/ySSftyh-_normal.jpg,False,False,"02/12/2022, 20:07:40",Week 28.csv
